更新时间,#genre#
海南自贸,https://migu.188766.xyz/?migutoken=a6126eb42a9e1c6826e6c6044e074ce0&id=hn_jjpd&type=sz
海南自贸,https://migu.188766.xyz/?migutoken=c4020ad13dadb64e4304850303fdf195&id=hn_jjpd&type=sz
新动漫,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/ydcmxdm/50/20251225/index.m3u8?msisdn=20260223040218c99a922da00b4b17b0373edd7b5c37f8&mdspid=&spid=600603&netType=0&sid=5910022319&pid=2028597139&timestamp=20260223040218&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=961930269&ParentNodeID=-99&assertID=5910022319&client_ip=218.28.233.106&SecurityKey=20260223040218&promotionId=&mvid=5900006786&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=361897350439bce76f1aba9c5284cbcc
CHC动作电影,http://42.237.156.248:4022/rtp/225.1.4.208:1261
CHC家庭影院,http://42.237.156.248:4022/rtp/225.1.4.209:1262
海南自贸,https://migu.188766.xyz/?migutoken=d1ba989eb5e0af084e7e49f3f9c9aa89&id=hn_jjpd&type=sz
海南自贸,https://migu.188766.xyz/?migutoken=001cbbbf9c09ee9879e743ff9827391b&id=hn_jjpd&type=sz
海南公共,https://migu.188766.xyz/?migutoken=1e3c9e7b365e0e24dca58117ddb3b32d&id=hn_ggpd&type=sz
华数经典电影,http://114.254.33.207:18888/rtp/239.3.1.195:9024
华数家庭影院,http://114.254.33.207:18888/rtp/239.3.1.93:4120
华数武侠剧场,http://114.254.33.207:18888/rtp/239.3.1.90:4120
海南文旅,https://migu.188766.xyz/?migutoken=f3b91e8fa7548b02501c7ab9cba588fa&id=hn_wlpd&type=sz
海南文旅,https://migu.188766.xyz/?migutoken=32bbe614ebd2e507d6fac6140ef1b138&id=hn_wlpd&type=sz
海南文旅,https://migu.188766.xyz/?migutoken=19612f57e1845813c40c9cc983015be9&id=hn_wlpd&type=sz
华数魅力时尚,http://114.254.33.207:18888/rtp/239.3.1.196:9012
海南文旅,https://migu.188766.xyz/?migutoken=2191f973d6d6713ac26aae6416ae84e6&id=hn_wlpd&type=sz
海南少儿,https://migu.188766.xyz/?migutoken=cfe8916759de41e55d53adf74336019b&id=hn_sepd&type=sz
江苏综艺,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jszongyi/600/index.m3u8?msisdn=20260223040211f43ad5a08c9448feb3eae1c2cd32ed7f&mdspid=&spid=699067&netType=0&sid=5500260513&pid=2028597139&timestamp=20260223040211&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626065193&ParentNodeID=-99&assertID=5500260513&client_ip=218.28.233.106&SecurityKey=20260223040211&promotionId=&mvid=5100186420&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=da008c7e03bc4c950c3763f83c210892
纬来育乐,http://iptv.fr.to/test/Fmtv.php?id=wlyl
最强综艺趴,http://hlsztemgsplive.miguvideo.com:8080/wd_r3/cctv/zuiqiangzongyi/600/index.m3u8?msisdn=20260223040218ed75bd2fddd94e2780d10ceb58c6b922&mdspid=&spid=699004&netType=0&sid=5500315654&pid=2028597139&timestamp=20260223040218&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=629942228&ParentNodeID=-99&assertID=5500315654&client_ip=218.28.233.106&SecurityKey=20260223040218&promotionId=&mvid=5101034202&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=72ecd1238877e18cfccd024d8fc27461
华数喜剧电影,http://114.254.33.207:18888/rtp/239.3.1.91:4120
华数军旅剧场,http://114.254.33.207:18888/rtp/239.3.1.68:4120
华数城市剧场,http://114.254.33.207:18888/rtp/239.3.1.67:4120
海南少儿,https://migu.188766.xyz/?migutoken=0af0fce3f220a00decf233aa13610a1c&id=hn_sepd&type=sz
华数经典电影,http://42.237.156.248:4022/rtp/225.1.4.175:1233
Nickelodeon,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Nickelodeon
华数热播剧场,http://114.254.33.207:18888/rtp/239.3.1.194:9020
凤凰卫视中文台,https://mgev.188766.xyz/?migutoken=71657eda6c69117b93846d8ad34c2146&id=fhzw&pp=1
中华特产,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/zhtc/50/20251103/index.m3u8?msisdn=202602230402196055d64a927241eab508bb31d64fcdef&mdspid=&spid=600697&netType=0&sid=5910022295&pid=2028597139&timestamp=20260223040219&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=959986618&ParentNodeID=-99&assertID=5910022295&client_ip=218.28.233.106&SecurityKey=20260223040219&promotionId=&mvid=5900006771&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=56dfd5b4313ad03f7ea79000ea706ba7
茶,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/ydcmc/50/20251225/index.m3u8?msisdn=2026022304021983721f3634ba4dd582565b71271078ae&mdspid=&spid=600603&netType=0&sid=5910022320&pid=2028597139&timestamp=20260223040219&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=961930369&ParentNodeID=-99&assertID=5910022320&client_ip=218.28.233.106&SecurityKey=20260223040219&promotionId=&mvid=5900006785&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b41cd8869b48e0062077937b679408bf
环球旅游,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/hqly/50/20250915/index.m3u8?msisdn=202602230402193ce3cc31eae64555affb14d74d3f5399&mdspid=&spid=600697&netType=0&sid=5910022200&pid=2028597139&timestamp=20260223040219&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=958475356&ParentNodeID=-99&assertID=5910022200&client_ip=218.28.233.106&SecurityKey=20260223040219&promotionId=&mvid=5900006723&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a4727a5d1efc482a55fc2655ee2a21e4
凤凰卫视中文台,https://mgev.188766.xyz/?migutoken=8d1f83e0799cd95ba2ed577e0018634a&id=fhzw&pp=1
财富天下,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cftx/50/20250804/index.m3u8?msisdn=2026022304021445ff6c44a2e442c8b7000e3684f8d474&mdspid=&spid=600697&netType=0&sid=5910022193&pid=2028597139&timestamp=20260223040214&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956923159&ParentNodeID=-99&assertID=5910022193&client_ip=218.28.233.106&SecurityKey=20260223040214&promotionId=&mvid=5900006715&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8dc701fcd7a44594ce58fd236cf6cb57
华数少儿动画,http://114.254.33.207:18888/rtp/239.3.1.199:9000
CGTN,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/cctvnews/1000/index.m3u8?msisdn=2026022304020754b191bd45b24212b9982307822419f4&mdspid=&spid=699004&netType=0&sid=2202196407&pid=2028597139&timestamp=20260223040207&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609017205&ParentNodeID=-99&assertID=2202196407&client_ip=218.28.233.106&SecurityKey=20260223040207&promotionId=&mvid=2202196407&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=df2c96c5d453a7cd3bbd9961cc8b359a
CGTN法语,http://hlsztemgsplive.miguvideo.com:8080/envivo_v/2018/SD/cctv/fayu/1000/index.m3u8?msisdn=202602230402069707e7a344fb4a5db9cf72d449d5a028&mdspid=&spid=699004&netType=0&sid=2200179324&pid=2028597139&timestamp=20260223040206&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609006476&ParentNodeID=-99&assertID=2200179324&client_ip=218.28.233.106&SecurityKey=20260223040206&promotionId=&mvid=2200179324&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=139547e1c8d0c87409353552ec725297
华数星影频道,http://114.254.33.207:18888/rtp/239.3.1.94:4120
CGTN俄语,http://hlsztemgsplive.miguvideo.com:8080/envivo_v/2018/SD/cctv/eyu/1000/index.m3u8?msisdn=20260223040206c15d453a686a4787ac58087371853094&mdspid=&spid=699004&netType=0&sid=2200179332&pid=2028597139&timestamp=20260223040206&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609006446&ParentNodeID=-99&assertID=2200179332&client_ip=218.28.233.106&SecurityKey=20260223040206&promotionId=&mvid=2200179332&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=204ba7a63eae5eca4f1698edd81ab6bf
CGTN西语,http://hlsztemgsplive.miguvideo.com:8080/envivo_v/2018/SD/cctv/xibanya/1000/index.m3u8?msisdn=20260223040206af0f76e2e7c144f2a067e6ec9eb60093&mdspid=&spid=699004&netType=0&sid=2200179337&pid=2028597139&timestamp=20260223040206&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609006450&ParentNodeID=-99&assertID=2200179337&client_ip=218.28.233.106&SecurityKey=20260223040206&promotionId=&mvid=2200179337&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=fd6440c5508dc3acd902401ac9b2918c
CGTN阿语,http://hlsztemgsplive.miguvideo.com:8080/envivo_v/SD/cctv/alabo/1000/index.m3u8?msisdn=202602230402061a7c3f78713b4182960d643998e58956&mdspid=&spid=699004&netType=0&sid=2200179303&pid=2028597139&timestamp=20260223040206&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609154345&ParentNodeID=-99&assertID=2200179303&client_ip=218.28.233.106&SecurityKey=20260223040206&promotionId=&mvid=2200179303&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=bc37fade6dec433695b431c89cc4c616
CETV1,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cetv1/50/20240709/index.m3u8?msisdn=202602230402167040ea26c14a4e039386b3275d8a7ed9&mdspid=&spid=699004&netType=0&sid=5910022150&pid=2028597139&timestamp=20260223040216&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287154&ParentNodeID=-99&assertID=5910022150&client_ip=218.28.233.106&SecurityKey=20260223040216&promotionId=&mvid=5900006636&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=606665adb4b81efe6e1e92418b264566
凤凰卫视中文台,https://mgev.188766.xyz/?migutoken=9413f7c93e4b8c78cc843146bdf9cfcd&id=hk_fhzw&type=dy
CETV2,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cetv2/50/20240709/index.m3u8?msisdn=20260223040216bda9e557f8ce407d8c51a4fafba31a5f&mdspid=&spid=699004&netType=0&sid=5910022152&pid=2028597139&timestamp=20260223040216&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287211&ParentNodeID=-99&assertID=5910022152&client_ip=218.28.233.106&SecurityKey=20260223040216&promotionId=&mvid=5900006638&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e69dfce656a5427a213d8e4282a505ba
CHC家庭影院,http://61.240.39.165:8082/rtp/226.0.2.240:9820
CHC动作电影,http://61.240.39.165:8082/rtp/226.0.2.94:8012
CETV4,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cetv4/50/20240709/index.m3u8?msisdn=20260223040216dc434654a1a646bda367cb711c84a9c6&mdspid=&spid=699004&netType=0&sid=5910022154&pid=2028597139&timestamp=20260223040216&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287339&ParentNodeID=-99&assertID=5910022154&client_ip=218.28.233.106&SecurityKey=20260223040216&promotionId=&mvid=5900006640&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=95d55c01fb16b9a92663b61aae895ef0
CNBC,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=cnbc_twn
SiTV都市剧场,http://171.8.107.209:8800/rtp/239.16.20.38:10380
Euronews,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=euronews_antik
凤凰卫视中文台,https://mgev.188766.xyz/?migutoken=0dad9523caba92e76c6b26cc54691eaf&id=fhzw&pp=1
凤凰卫视中文台,https://mgev.188766.xyz/?migutoken=6eaa1dd920d0070b72d02a9f7636f96c&id=hk_fhzw&type=dy
SiTV动漫秀场,http://171.8.107.209:8800/rtp/239.16.20.40:10400
凤凰卫视资讯台,https://mgev.188766.xyz/?migutoken=1548ec5d87b7b871c3821f09ac853d1e&id=fhzx&pp=1
凤凰卫视资讯台,https://mgev.188766.xyz/?migutoken=d5a86d1d1fcfa401152427bfbe6ec82d&id=hk_fhzx&type=dy
CNA,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=cna
SiTV生活时尚,http://171.8.107.209:8800/rtp/239.16.20.114:11140
凤凰卫视资讯台,https://mgev.188766.xyz/?migutoken=1f2a8c13256a5c1d8538242a512ad64f&id=fhzx&pp=1
凤凰卫视资讯台,https://mgev.188766.xyz/?migutoken=1b775403c60c74a92442846edb1b7de6&id=fhzx&pp=1
凤凰香港,https://mgev.188766.xyz/?migutoken=31206284b8700dd6871da4a602998d5e&id=fhhk&pp=1
凤凰香港,https://mgev.188766.xyz/?migutoken=f75f3e432bb98783138b94dda3e3f838&id=fhhk&pp=1
CHC影迷电影,http://61.240.39.165:8082/rtp/226.0.2.93:8004
SiTV欢笑剧场,http://171.8.107.209:8800/rtp/239.16.20.39:10390
IPTV淘娱乐,http://114.254.33.207:18888/rtp/239.3.1.100:8001
凤凰卫视资讯台,https://mgev.188766.xyz/?migutoken=ca5dfa849251703d573304b9f5df04e0&id=hk_fhzx&type=dy
SiTV乐游频道,http://171.8.107.209:8800/rtp/239.16.20.111:11110
四海钓鱼,http://hlsztemgsplive.miguvideo.com:8080/wd_r4/peoplecn/shdiaoyu/600/index.m3u8?msisdn=202602230402076675d4dddf5c4b94aecc393608ab564d&mdspid=&spid=600697&netType=0&sid=5910022184&pid=2028597139&timestamp=20260223040207&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=637444975&ParentNodeID=-99&assertID=5910022184&client_ip=218.28.233.106&SecurityKey=20260223040207&promotionId=&mvid=5100132656&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d1f5d6694e2c01dba6557832e0b0e71c
武术世界,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/wssj/50/20250915/index.m3u8?msisdn=20260223060204f979497714e848b0ba351b83b1a24ebb&mdspid=&spid=600697&netType=0&sid=5910022201&pid=2028597139&timestamp=20260223060204&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=958475359&ParentNodeID=-99&assertID=5910022201&client_ip=218.28.233.106&SecurityKey=20260223060204&promotionId=&mvid=5900006724&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=bc5ce84ce8c3f9fed9dbb3347634ecfe
快乐垂钓,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/ydcmklcd/50/20251225/index.m3u8?msisdn=2026022304020805b2936d8c6c411b83d4677bac269486&mdspid=&spid=600603&netType=0&sid=5910022317&pid=2028597139&timestamp=20260223040208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=961930263&ParentNodeID=-99&assertID=5910022317&client_ip=218.28.233.106&SecurityKey=20260223040208&promotionId=&mvid=5900006783&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=463348498a896bf0c49c9fc8d4455290
赛事最经典,http://hlsztemgsplive.miguvideo.com:8080/wd_r3/cctv/saishijingdian/600/index.m3u8?msisdn=20260223040207458aad3038f042baab6ebdf78428895b&mdspid=&spid=699004&netType=0&sid=5500592947&pid=2028597139&timestamp=20260223040207&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=646596895&ParentNodeID=-99&assertID=5500592947&client_ip=218.28.233.106&SecurityKey=20260223040207&promotionId=&mvid=5101034296&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=6e014e8adec7cc1c1971888e21a48776
体坛名栏汇,http://hlsztemgsplive.miguvideo.com:8080/wd_r3/cctv/titanminglan/600/index.m3u8?msisdn=202602230402072bc0c26ee41143b7949935371dbb5e17&mdspid=&spid=699004&netType=0&sid=5500315687&pid=2028597139&timestamp=20260223040207&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=629943305&ParentNodeID=-99&assertID=5500315687&client_ip=218.28.233.106&SecurityKey=20260223040207&promotionId=&mvid=5101034219&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ed26d404e567af9286a27d8ef02ada39
IPTV淘剧场,http://114.254.33.207:18888/rtp/239.3.1.95:8001
IPTV淘电影,http://114.254.33.207:18888/rtp/239.3.1.250:8001
IPTV淘萌宠,http://114.254.33.207:18888/rtp/239.3.1.102:8001
IPTV淘BABY,http://114.254.33.207:18888/rtp/239.3.1.238:8001
凤凰香港,https://mgev.188766.xyz/?migutoken=85e8fef459b48c079bf6b77239f4a662&id=hk_fhhk&type=dy
SiTV游戏风云,http://171.8.107.209:8800/rtp/239.16.20.112:11120
SiTV金色学堂,http://171.8.107.209:8800/rtp/239.16.20.115:11150
SiTV都市剧场,http://61.240.39.165:8082/rtp/226.0.2.81:8560
SiTV都市剧场,http://116.2.166.20:4010/rtp/232.0.0.149:1234
纪实科教,http://114.254.33.207:18888/rtp/239.3.1.115:8000
TVB星河台,https://mgev.188766.xyz/?migutoken=61ac899bc2b82d3812cda8e638a2dd5c&id=hk_tvbxh&type=dy
金鹰卡通,http://171.8.107.209:8800/rtp/239.16.20.104:11040
SiTV动漫秀场,http://61.240.39.165:8082/rtp/226.0.2.183:9376
TVB无线新闻台,https://mgev.188766.xyz/?migutoken=844866cd674c058cc9ef4061fc50d5a2&id=hk_wxxw&type=dy
嘉佳卡通,http://114.254.33.207:18888/rtp/239.3.1.147:9268
SiTV动漫秀场,http://116.2.166.20:4010/rtp/232.0.0.128:1234
CCTV1,http://115.171.216.64:4000/rtp/225.1.8.210:8068
金鹰卡通,http://114.254.33.207:18888/rtp/239.3.1.51:9252
CCTV1,http://115.171.216.64:4000/rtp/225.1.8.1:8008
SiTV生活时尚,http://61.240.39.165:8082/rtp/226.0.2.84:8584
CCTV1,http://115.171.216.64:4000/rtp/225.1.8.33:8002
⚠️禁止,http://em.21dtv.com/songs/60058708.mkv
CCTV1,http://115.171.216.64:4000/rtp/225.1.8.53:8060
SiTV生活时尚,http://116.2.166.20:4010/rtp/232.0.0.107:1234
SiTV欢笑剧场,http://116.2.166.20:4010/rtp/232.0.0.98:1234
CCTV1,http://115.171.216.64:4000/rtp/225.1.8.81:8176
CCTV1,http://36.46.98.246:8025/rtp/239.112.205.59:5140
SiTV乐游频道,http://61.240.39.165:8082/rtp/226.0.2.77:8528
CCTV1,http://115.171.216.64:4000/rtp/225.1.8.194:4120
金鹰卡通,http://106.116.127.51:4022/rtp/239.254.200.92:9252
CCTV1,http://111.221.137.155:44330/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,http://111.9.163.109:55555/tsfile/live/0001_1.m3u8?key=txiptv
SiTV游戏风云,http://61.240.39.165:8082/rtp/226.0.2.78:8536
SiTV游戏风云,http://116.2.166.20:4010/rtp/232.0.0.127:1234
嘉佳卡通,http://42.237.156.248:4022/rtp/225.1.4.92:1121
CCTV2,http://111.9.163.109:55555/tsfile/live/0002_1.m3u8?key=txiptv
CCTV2,http://120.238.94.10:9901/tsfile/live/1019_1.m3u8
CCTV2,http://111.221.137.155:44330/tsfile/live/0002_1.m3u8?key=txiptv
CCTV2,http://115.171.216.64:4000/rtp/225.1.8.2:8084
CCTV3,http://111.9.163.109:55555/tsfile/live/0003_1.m3u8?key=txiptv
CCTV2,http://36.46.98.246:8025/rtp/239.112.205.78:5140
CCTV3,http://115.171.216.64:4000/rtp/225.1.8.88:8000
CCTV3,http://111.221.137.155:44330/tsfile/live/0003_1.m3u8?key=txiptv
SiTV金色学堂,http://116.2.166.20:4010/rtp/232.0.0.133:1234
SiTV金色学堂,http://61.240.39.165:8082/rtp/226.0.2.182:9368
CCTV1,http://115.171.216.64:4000/rtp/225.1.8.126:8002
CCTV4,http://101.200.122.188:1234/631780421
CHC动作电影,https://migu.188766.xyz/?migutoken=b190d2a6182f2972557b689b573fb2e6&id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1&type=yy
睛彩青少,http://114.254.33.207:18888/rtp/239.3.1.127:8001
CHC动作电影,https://migu.188766.xyz/?migutoken=16238d7db08e449f65aeebc03692eb99&id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1&type=yy
CCTV4,http://111.221.137.155:44330/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://101.200.122.188:1234/608807419
CCTV4,http://115.171.216.64:4000/rtp/225.1.8.4:8092
CCTV1,http://120.238.94.10:9901/tsfile/live/1018_1.m3u8
CCTV4,http://111.9.163.109:55555/tsfile/live/0004_1.m3u8?key=txiptv
CHC动作电影,https://migu.188766.xyz/?migutoken=18d281e9487c78aaa5d5f3ae853e8d24&id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1&type=yy
CCTV5,http://111.9.163.109:55555/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://115.171.216.64:4000/rtp/225.1.8.89:8000
CCTV4,http://36.46.98.246:8025/rtp/239.112.205.202:5140
CCTV5,http://111.221.137.155:44330/tsfile/live/0005_1.m3u8?key=txiptv
CHC家庭影院,https://migu.188766.xyz/?migutoken=f276f201440fffc27186800ee34a5a62&id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2&type=yy
CHC家庭影院,https://migu.188766.xyz/?migutoken=063b3866f1c6376c627705c593193ec1&id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2&type=yy
CCTV6,http://101.200.122.188:1234/624878396
CCTV5,http://120.238.94.10:9901/tsfile/live/1022_1.m3u8
CHC家庭影院,https://migu.188766.xyz/?migutoken=3f97ecbdc5c265e3c2060ee8c8bf64cf&id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2&type=yy
茶,http://114.254.33.207:18888/rtp/239.3.1.165:8001
CCTV6,http://111.221.137.155:44330/tsfile/live/0006_1.m3u8?key=txiptv
🟢使用,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/U9QKnKK2RpKMElnSS07%40%40hd.m3u8
CCTV6,http://36.46.98.246:8025/rtp/239.112.205.223:5140
CCTV3,http://120.238.94.10:9901/tsfile/live/1020_1.m3u8
CCTV5,http://36.46.98.246:8025/rtp/239.112.205.222:5140
中国交通,http://114.254.33.207:18888/rtp/239.3.1.188:8001
CCTV7,http://111.221.137.155:44330/tsfile/live/0007_1.m3u8?key=txiptv
CCTV7,http://115.171.216.64:4000/rtp/225.1.8.7:8104
CCTV8,http://120.238.94.10:9901/tsfile/live/1026_1.m3u8
CCTV7,http://36.46.98.246:8025/rtp/239.112.205.83:5140
CCTV8,http://111.221.137.155:44330/tsfile/live/0008_1.m3u8?key=txiptv
CCTV4,http://120.238.94.10:9901/tsfile/live/1021_1.m3u8
CCTV4,http://mgsp-zy2.live.miguvideo.com:8088/migu/kailu/20200324/cctv4meihd/51/index.m3u8?msisdn=e55e9ee71b42d2d7008a152c069625e3&mdspid=&spid=699004&netType=0&sid=2200179344&pid=2028597139&timestamp=20260216040217&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=608807416&ParentNodeID=-99&assertID=2200179344&client_ip=218.28.233.106&SecurityKey=20260216040217&promotionId=&mvid=2200179344&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=82d843f1dbcc655ce2e5fb1bc39dfa66&sv=10004&ct=android
CCTV5,http://mgsp-zy2.live.miguvideo.com:8088/migu/kailu/cctv5hd265/51/20191230/index.m3u8?msisdn=e55e9ee71b42d2d7008a152c069625e3&mdspid=&spid=699004&netType=0&sid=5500516171&pid=2028597139&timestamp=20260216040215&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=641886683&ParentNodeID=-99&assertID=5500516171&client_ip=218.28.233.106&SecurityKey=20260216040215&promotionId=&mvid=5102048712&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9a58a72a127723b2552b1411d57f2ab1&sv=10004&ct=android
茶,http://171.8.107.209:8800/rtp/239.16.20.68:10680
CCTV3,http://36.46.98.246:8025/rtp/239.112.205.221:5140
CCTV9,http://mgsp-ws2.live.miguvideo.com:8088/migu/kailu/20200324/cctv9hd/51/index.m3u8?msisdn=e55e9ee71b42d2d7008a152c069625e3&mdspid=&spid=699004&netType=0&sid=5501083624&pid=2028597139&timestamp=20260216040216&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=673168140&ParentNodeID=-99&assertID=5501083624&client_ip=218.28.233.106&SecurityKey=20260216040216&promotionId=&mvid=5102910384&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ded6d53c2757a54506663eac2dd05283&sv=10004&ct=android
CCTV6,http://115.171.216.64:4000/rtp/225.1.8.84:8000
纪实科教,http://116.2.166.20:4010/rtp/232.0.0.162:1234
